time	1	2	3	4	5	6	7	8	9	10
00:00	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:05	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:10	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:15	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:20	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:25	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:30	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:35	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:40	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:45	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:50	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
00:55	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:00	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:05	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:10	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:15	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:20	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:25	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:30	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:35	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:40	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:45	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:50	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
01:55	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
02:00	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
02:05	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
02:10	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
02:15	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
02:20	4.9027781877810455	5.0	5.0	5.0	2.413157356791083	3.848126822083526	2.202419946731969	0.12610071236741838	5.0	5.0
